KOD;NAZEV;STAT_KOD;NUTS_LAU;PLATI_OD;PLATI_DO;DATUM_VZNIKU
60;Jihovýchod;1;CZ06;27.01.2016 00:00:00;;01.01.2001 00:00:00
35;Jihozápad;1;CZ03;15.02.2016 00:00:00;;01.01.2001 00:00:00
86;Moravskoslezsko;1;CZ08;01.01.2016 00:00:00;;01.01.2001 00:00:00
19;Praha;1;CZ01;11.11.2015 00:00:00;;01.01.2001 00:00:00
51;Severovýchod;1;CZ05;25.01.2016 00:00:00;;01.01.2001 00:00:00
43;Severozápad;1;CZ04;16.12.2015 00:00:00;;01.01.2001 00:00:00
78;Støední Morava;1;CZ07;08.01.2016 00:00:00;;01.01.2001 00:00:00
27;Støední Èechy;1;CZ02;15.02.2016 00:00:00;;01.01.2001 00:00:00

